Id,OriginalLanguage,Overview,Popularity,ReleaseDate,Title,VoteAverage,VoteCount,Budget,TagLine,RunTime,Revenue,Genres,North America,Europe,Asia,Oceania,South America,Africa
864168,1,audreys business trip asia goes sideways enlists aid lolo irreverent childhood best friend also happens hot mess kat college friend turned chinese soap star deadeye lolos eccentric cousin noholdsbarred epic experience becomes journey bonding friendship belonging wild debauchery reveals universal truth means know love,4.294451462417928,2023-06-22,joy ride,6.6,5.1647859739235145,0.0,four friends one trip luck,95,16.213405830762646,comedy,1,0,0,0,0,0
8839,1,casper kind young ghost peacefully haunts mansion maine specialist james harvey arrives communicate casper fellow spirits brings along teenage daughter kat casper quickly falls love kat budding relationship complicated transparent state also troublemaking apparition uncles mischievous antics,4.29259414734233,1995-05-26,casper,6.3,8.36287583103188,17.72753356339242,seeing believing,100,19.47822168062434,fantasy comedy family,1,0,0,0,0,0
602223,1,rules broken sect lawless marauders decides annual purge stop daybreak instead never end chase group immigrants want punish harsh historical past,4.289445228378313,2021-06-30,forever purge,7.0,7.713784616598755,16.70588231586044,rules broken,103,18.159241236765027,horror action thriller,1,0,0,0,0,0
10681,1,mankind leave earth somebody forgot turn last robot hundreds years built wall•e discovers new purpose life meets sleek search robot named eve eve comes realize wall•e inadvertently stumbled upon key planets future races back space report humans meanwhile wall•e chases eve across galaxy sets motion one imaginative adventures ever brought big screen,4.289294379165528,2008-06-22,wall·e,8.1,9.77121251322631,19.00846740885449,years built hell discover meant,98,20.071859000294808,animation family sciencefiction,1,0,0,0,0,0
10585,1,single mother gives son beloved doll birthday discover possessed soul serial killer,4.288869136187632,1988-11-09,childs play,6.7,7.887959336599945,16.012735135300492,,87,17.604160321609154,horror,1,0,0,0,0,0
353577,1,hadley oliver begin falling love flight new york london lose customs defy odds reunite,4.288622137901642,2023-09-15,love first sight,7.4,5.605802066295998,0.0,daily flights around world million travelers one connection,91,0.0,romance drama,1,0,0,0,0,0
337339,1,mysterious woman seduces dom world crime betrayal closest crew face trials test never,4.286616449869223,2017-04-12,fate furious,6.9,9.185022563991891,19.33697147582652,family,136,20.93515033675004,action crime thriller,1,0,0,0,0,0
244786,1,direction ruthless instructor talented young drummer begins pursue perfection cost even humanity,4.2859699262864215,2014-10-10,whiplash,8.4,9.544094632530348,15.009433026436708,road greatness take edge,107,16.38751191460321,drama music,1,0,0,0,0,0
303857,0,one peaceful day earth two remnants friezas army named sorbet tagoma arrive searching dragon balls aim reviving frieza succeed frieza subsequently seeks revenge saiyans,4.285130197428185,2015-04-18,dragon ball z resurrection f,6.8,7.4489161025442,15.424948470398377,,93,17.93889906499248,action animation sciencefiction,0,0,1,0,0,0
9732,1,circle life continues simba fully grown rightful place king pride rock simba nala given birth daughter kiara whos rebellious father kiara drives parents distraction catches eye kovu son evil lioness zira kovu steal kiaras heart,4.283158884212684,1998-10-24,lion king ii simbas pride,6.9,8.330381569349418,0.0,circle life continues,81,0.0,family adventure animation action,1,0,0,0,0,0
842544,1,ryan logan former special forces operative battling cope life loss wife thrusted criminal underworld keep son taken,4.281791848878036,2023-01-05,transfusion,6.1,5.3471075307174685,0.0,blood blood,105,0.0,crime action drama,0,1,0,1,0,0
166428,1,hiccup fulfills dream creating peaceful dragon utopia toothless ’ discovery untamed elusive mate draws night fury away danger mounts home hiccup ’ reign village chief tested dragon rider must make impossible decisions save kind,4.28090711327331,2019-01-03,train dragon hidden world,7.8,8.674196940225903,18.675322962325943,friendship lifetime,104,20.07810962890636,animation family adventure,1,0,0,0,0,0
57800,1,manny diego sid embark upon another adventure continent set adrift using iceberg ship encounter sea creatures battle pirates explore new world,4.279883161005178,2012-06-27,ice age continental drift,6.4,8.863474306170954,18.36938744956481,end world tip iceberg,88,20.592296624276536,animation comedy adventure family,1,0,0,0,0,0
420634,1,halloween night young woman finds obsession sadistic murderer known art clown,4.276791111204206,2018-01-25,terrifier,6.5,7.450660796211539,11.512925464970229,never forget first kill,84,12.939214278291663,horror thriller,1,0,0,0,0,0
373571,1,follows heroic efforts cryptozoological agency monarch members face battery godsized monsters including mighty godzilla collides mothra rodan ultimate nemesis threeheaded king ghidorah ancient superspecies thought mere myths rise vie supremacy leaving humanitys existence hanging balance,4.275985331777446,2019-05-29,godzilla king monsters,6.7,8.614501373883236,18.951308995014536,long live king,132,19.772901481696536,sciencefiction action,1,0,1,0,0,0
166426,1,thrust allnew adventure downonhisluck capt jack sparrow feels winds illfortune blowing even strongly deadly ghost sailors led old nemesis evil capt salazar escape devils triangle jacks hope survival lies seeking legendary trident poseidon find must forge uneasy alliance brilliant beautiful astronomer headstrong young man british navy,4.2748171885749,2017-05-23,pirates caribbean dead men tell tales,6.6,9.325542301664866,19.25358986688747,pirates must die,128,20.495012123466054,adventure action fantasy,1,0,0,0,0,0
9902,1,chris crashes carload young people group stranded motorists soon lost woods west virginia theyre hunted three cannibalistic mountain men grossly disfigured generations inbreeding,4.273981964338253,2003-05-30,wrong turn,6.4,7.801391320291485,16.349207371921707,last one youll ever take,84,17.170684070731653,horror thriller,1,1,0,0,0,0
11932,1,cut apart police killer doll chucky resurrected tiffany exgirlfriend serial murderer whose soul inside toy following argument chucky kills tiffany transfers soul bride doll find magical amulet restore human form chucky tiffany arrange driven new jersey jesse jade unaware cargo alive,4.272839361867429,1998-10-16,bride chucky,6.0,7.444248649496705,17.034386382832476,chucky gets lucky,89,17.740881087541464,comedy horror,1,0,0,0,0,0
263115,1,near future weary logan cares ailing professor x hideout mexican border logans attempts hide world legacy upended young mutant arrives pursued dark forces,4.272588371849936,2017-02-28,logan,7.8,9.807747280255292,18.390221536467656,time come,137,20.24365046009773,action drama sciencefiction,1,0,0,0,0,0
457232,1,follow launch lamborghini ’ career manufacturer tractors creator military vehicles world war ii designer lamborghini cars launched highend sports car company automobili lamborghini,4.27154190149861,2022-11-18,lamborghini man behind legend,6.4,5.84354441703136,0.0,,97,0.0,drama history,1,1,0,0,0,0
8871,1,grinch decides rob whoville christmas dash kindness little cindy lou family may enough melt heart,4.271472097856227,2000-11-15,grinch stole christmas,6.7,8.811652248147043,18.627694913336693,puts mean green,104,19.661437757102643,family comedy fantasy,1,1,0,0,0,0
451048,1,dr lily houghton enlists aid wisecracking skipper frank wolff take amazon dilapidated boat together search ancient tree holds power heal – discovery change future medicine,4.271332475952116,2021-07-28,jungle cruise,7.4,8.561018670956267,19.11382792451231,myth real,127,19.21317288997419,action adventure fantasy,1,0,0,0,0,0
894205,1,dark somber night secret cabal monster hunters emerge shadows gather foreboding bloodstone temple following death leader strange macabre memorial leader ’ life attendees thrust mysterious deadly competition powerful relic—a hunt ultimately bring face face dangerous monster,4.271192834551007,2022-09-25,werewolf night,7.0,6.963189985870238,0.0,theres escaping night,55,0.0,action fantasy horror,1,0,0,0,0,0
71672,1,group friends take refuge deserted sanatorium left stranded snowstorm later place becomes death trap maneating cannibals surround,4.2708436457131205,2011-10-17,wrong turn bloody beginnings,5.7,6.899723107284872,14.914122846632385,frost thing bites snow,93,0.0,horror thriller,1,1,0,0,0,0
396535,0,zombie virus pushes korea state emergency trapped express train busan must fight survival,4.267947667976174,2016-07-20,train busan,7.8,8.816260208734581,15.955576721460544,lifeordeath survival begins,118,18.28769226677972,horror thriller action adventure,0,0,1,0,0,0
1041631,1,boy father steal old suitcase antique market discover weathered tent inside opens portal cursed circus world past encounter entity stop nothing capture souls,4.267863601395393,2022-10-31,haunted museum ring inferno,7.0,0.6931471805599453,0.0,,82,0.0,horror,0,0,0,0,0,0
218,1,postapocalyptic future reigning tyrannical supercomputers teleport cyborg assassin known terminator back kill sarah connor whose unborn son destined lead insurgents 21st century mechanical hegemony meanwhile humanresistance movement dispatches lone warrior safeguard sarah stop virtually indestructible killing machine,4.265127583188337,1984-10-26,terminator,7.6,9.387816877106935,15.6718085483299,future hands,108,18.176967070893447,action thriller sciencefiction,1,1,0,0,0,0
615173,0,girl wakes huge secret laboratory accidentally meets another girl trying protect house gang mystery girl overthrows gang unexpected powers laboratory staff set find,4.264649766520309,2022-06-15,witch part one,7.3,5.262690188904886,0.0,beginning everything,137,16.953982770040522,action mystery thriller sciencefiction adventure,0,0,1,0,0,0
136799,1,creators shrek comes smart funny irreverent animated comedy year dreamworks trolls holiday season enter colorful wondrous world populated hilariously unforgettable characters discover story overly optimistic trolls constant song lips comically pessimistic bergens happy trolls stomach featuring original music justin timberlake soontobe classic mashups songs popular artists film stars voice talents anna kendrick justin timberlake russell brand james corden kunal nayyar ron funches icona pop gwen stefani many dreamworks trolls fresh broad comedy filled music heart hairraising adventures november nothing prepare new troll world,4.263876344087661,2016-10-13,trolls,6.7,8.10832229017324,18.643824295266576,find happy place,92,19.66444466218368,family animation fantasy adventure comedy music,1,0,0,0,0,0
